Gas Date: 2023-01-14  Cycle: INTRDY_2023-01-15_0900
Station Name,Cap,Nom,Cap2
Albany,1139,642,
Alexander City,1142,642,
Dunnellon,1133,638,
Hildreth,1136,638,
Reunion,1130,385,
Transco 85,804,654,
