Gas Date: 2022-11-30  Cycle: INTRDY_2022-12-01_0900
Station Name,Cap,Nom,Cap2
Albany,1093,765,
Alexander City,1096,765,
Dunnellon,1087,761,
Hildreth,1090,761,
Reunion,1082,502,
Transco 85,804,781,
