Gas Date: 2022-12-14  Cycle: INTRDY_2022-12-15_0900
Station Name,Cap,Nom,Cap2
Collins Mainline,1129,766,
Delhi,1091,830,
Gwinville East,1177,1008,
Gwinville,1177,988,
Lucedale,1089,929,
Petal Mainline,1142,958,
