Gas Date: 2023-02-08  Cycle: INTRDY_2023-02-09_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,885,
Chaplin,1114,1021,
Cromwell,1400,1181,
C System,178,80,
E System,125,86,
G System,484,313,
Hanover,1119,7,-780,
AGT I-8,150,-74,-440,
J System 2,324,174,
J System,360,225,
Mahwah Mainline,1179,963,-958,
Millenium Mainline,1890,1778,
Oxford,1604,1339,
Southeast,1938,1704,
Stony Point,1961,1758,
Weymouth,80,-75,-720,
