Gas Date: 2023-02-03  Cycle: INTRDY_2023-02-04_0900
Station Name,Cap,Nom,Cap2
Albany,1139,573,
Alexander City,1142,573,
Dunnellon,1133,590,
Hildreth,1135,569,
Reunion,1129,353,
Transco 85,804,653,
