Gas Date: 2022-11-28  Cycle: INTRDY_2022-11-29_0900
Station Name,Cap,Nom,Cap2
Berne,1313,-2745,
Chambersburg,2022,1378,
Egypt,2020,-1456,-1768,
Fagus,312,25,
Lambertville,2590,1441,
Lebanon,533,-651,-710,
Longview,290,0,
Owingsville,695,-1864,-1875,
Perulack,3383,2324,
Vidor,603,502,-627,
