Gas Date: 2022-11-21  Cycle: INTRDY_2022-11-22_0900
Station Name,Cap,Nom,Cap2
Collins Mainline,1015,900,
Delhi,1068,865,
Gwinville East,1145,943,
Gwinville,1145,944,
Lucedale,1083,908,
Petal Mainline,1151,940,
