Gas Date: 2023-02-01  Cycle: INTRDY_2023-02-02_0900
Station Name,Cap,Nom,Cap2
Albany,970,566,
Alexander City,973,566,
Dunnellon,964,573,
Hildreth,967,563,
Reunion,959,323,
Transco 85,804,598,
