Gas Date: 2022-12-23  Cycle: INTRDY_2022-12-24_0900
Station Name,Cap,Nom,Cap2
Albany,1093,539,
Alexander City,1096,539,
Dunnellon,1087,526,
Hildreth,1090,536,
Reunion,1082,283,
Transco 85,804,617,
