Gas Date: 2023-02-05  Cycle: INTRDY_2023-02-06_0900
Station Name,Cap,Nom,Cap2
Albany,1139,564,
Alexander City,1142,564,
Dunnellon,1133,570,
Hildreth,1135,560,
Reunion,1129,319,
Transco 85,804,599,
