Gas Date: 2023-01-05  Cycle: INTRDY_2023-01-06_0900
Station Name,Cap,Nom,Cap2
Berne,1313,-3239,
Chambersburg,2153,1313,
Egypt,2020,-1916,-1775,
Fagus,312,77,
Lambertville,2682,1091,
Lebanon,533,-638,-727,
Longview,290,0,
Owingsville,695,-2371,-1901,
Perulack,3471,2109,
Vidor,500,395,-705,
