Gas Date: 2022-12-15  Cycle: INTRDY_2022-12-16_0900
Station Name,Cap,Nom,Cap2
Berne,1313,-2661,
Chambersburg,2111,1675,
Egypt,2020,-1433,-1506,
Fagus,312,88,
Lambertville,2595,1973,
Lebanon,533,-665,-710,
Longview,290,0,
Owingsville,695,-1757,-1798,
Perulack,3446,3230,
Vidor,500,471,-731,
