Gas Date: 2023-01-08  Cycle: INTRDY_2023-01-09_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,901,
Chaplin,1114,1039,
Cromwell,1400,1188,
C System,178,97,
E System,125,78,
G System,484,359,
Hanover,1119,-83,-780,
AGT I-8,150,-87,-440,
J System 2,324,166,
J System,360,229,
Mahwah Mainline,1179,855,-958,
Millenium Mainline,1890,1830,
Oxford,1604,1368,
Southeast,1938,1750,
Stony Point,1961,1808,
Weymouth,80,-45,-720,
