Gas Date: 2022-12-22  Cycle: INTRDY_2022-12-23_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,781,
Chaplin,1114,915,
Cromwell,1400,1085,
C System,178,95,
E System,125,70,
G System,484,306,
Hanover,1119,-83,-780,
AGT I-8,150,-132,-440,
J System 2,324,147,
J System,360,193,
Mahwah Mainline,1179,749,-958,
Millenium Mainline,1890,1592,
Oxford,1604,1248,
Southeast,1938,1508,
Stony Point,1961,1569,
Weymouth,80,-30,-720,
