Gas Date: 2022-12-03  Cycle: INTRDY_2022-12-04_0900
Station Name,Cap,Nom,Cap2
Albany,1126,588,
Alexander City,1129,588,
Dunnellon,1122,584,
Hildreth,1124,584,
Reunion,1120,333,
Transco 85,804,600,
