Gas Date: 2023-01-24  Cycle: INTRDY_2023-01-25_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,956,
Chaplin,1114,1094,
Cromwell,1400,1248,
C System,178,96,
E System,125,88,
G System,484,347,
Hanover,1119,-24,-780,
AGT I-8,150,-116,-440,
J System 2,324,184,
J System,360,249,
Mahwah Mainline,1179,927,-958,
Millenium Mainline,1890,1850,
Oxford,1604,1428,
Southeast,1938,1770,
Stony Point,1961,1829,
Weymouth,80,-61,-720,
