Gas Date: 2023-02-17  Cycle: INTRDY_2023-02-18_0900
Station Name,Cap,Nom,Cap2
Collins Mainline,1086,929,
Delhi,1024,859,
Gwinville East,1122,958,
Gwinville,1122,959,
Lucedale,1112,918,
Petal Mainline,1126,921,
