Gas Date: 2022-12-05  Cycle: INTRDY_2022-12-06_0900
Station Name,Cap,Nom,Cap2
Collins Mainline,932,939,
Delhi,986,864,
Gwinville East,1063,957,
Gwinville,1063,958,
Lucedale,1001,891,
Petal Mainline,1069,928,
