Gas Date: 2022-11-24  Cycle: INTRDY_2022-11-25_0900
Station Name,Cap,Nom,Cap2
Berne,1313,-2720,
Chambersburg,2022,1391,
Egypt,2020,-1440,-1768,
Fagus,312,24,
Lambertville,2590,1078,
Lebanon,533,-694,-710,
Longview,290,0,
Owingsville,695,-1832,-1875,
Perulack,3383,1951,
Vidor,603,483,-627,
