Gas Date: 2022-11-29  Cycle: INTRDY_2022-11-30_0900
Station Name,Cap,Nom,Cap2
Athens,455,0,
Blue Racer,200,46,
Belle River,326,324,
Colerain,950,730,
Clyde,1437,1142,
Hanoverton,1458,1154,
Highland,455,0,
Milford,326,324,
Majorsville,695,347,
Big Run,850,46,
Salineville,950,827,
Springville,455,0,
Holbrook,330,189,
Washington,326,324,
Wadsworth,1455,1150,
Waterville,1387,1106,
Ypsilanti,832,705,
