Gas Date: 2023-02-02  Cycle: INTRDY_2023-02-03_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,957,
Chaplin,1114,1092,
Cromwell,1400,1251,
C System,178,95,
E System,125,79,
G System,484,336,
Hanover,1119,163,-780,
AGT I-8,150,-30,-440,
J System 2,324,196,
J System,360,264,
Mahwah Mainline,1179,1090,-958,
Millenium Mainline,1890,1808,
Oxford,1604,1439,
Southeast,1938,1721,
Stony Point,1961,1788,
Weymouth,80,-28,-720,
