Gas Date: 2022-12-12  Cycle: INTRDY_2022-12-13_0900
Station Name,Cap,Nom,Cap2
Albany,797,514,
Alexander City,800,514,
Dunnellon,791,511,
Hildreth,794,511,
Reunion,787,249,
Transco 85,804,535,
