Gas Date: 2022-12-01  Cycle: INTRDY_2022-12-02_0900
Station Name,Cap,Nom,Cap2
Albany,1126,639,
Alexander City,1129,639,
Dunnellon,1122,635,
Hildreth,1124,635,
Reunion,1120,382,
Transco 85,804,682,
