Gas Date: 2023-02-11  Cycle: INTRDY_2023-02-12_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,910,
Chaplin,1114,1053,
Cromwell,1400,1194,
C System,178,80,
E System,125,73,
G System,484,295,
Hanover,1119,16,-780,
AGT I-8,150,-106,-440,
J System 2,324,171,
J System,360,225,
Mahwah Mainline,1179,913,-958,
Millenium Mainline,1890,1794,
Oxford,1604,1356,
Southeast,1938,1714,
Stony Point,1961,1775,
Weymouth,80,-39,-720,
