Gas Date: 2022-12-20  Cycle: INTRDY_2022-12-21_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,930,
Chaplin,1114,1065,
Cromwell,1400,1229,
C System,178,111,
E System,125,70,
G System,484,346,
Hanover,1119,131,-780,
AGT I-8,150,-66,-440,
J System 2,324,185,
J System,360,243,
Mahwah Mainline,1179,950,-958,
Millenium Mainline,1890,1858,
Oxford,1604,1438,
Southeast,1938,1768,
Stony Point,1961,1832,
Weymouth,80,19,-720,
