Gas Date: 2023-01-12  Cycle: INTRDY_2023-01-13_0900
Station Name,Cap,Nom,Cap2
Collins Mainline,1090,832,
Delhi,1064,883,
Gwinville East,1133,951,
Gwinville,1133,951,
Lucedale,1106,931,
Petal Mainline,1121,932,
