Gas Date: 2023-01-18  Cycle: INTRDY_2023-01-19_0900
Station Name,Cap,Nom,Cap2
Collins Mainline,1090,931,
Delhi,1064,872,
Gwinville East,1133,940,
Gwinville,1133,941,
Lucedale,1106,926,
Petal Mainline,1121,939,
