Gas Date: 2023-01-19  Cycle: INTRDY_2023-01-20_0900
Station Name,Cap,Nom,Cap2
Albany,1139,573,
Alexander City,1142,573,
Dunnellon,1133,570,
Hildreth,1135,570,
Reunion,1129,343,
Transco 85,804,583,
