Gas Date: 2023-01-14  Cycle: INTRDY_2023-01-15_0900
Station Name,Cap,Nom,Cap2
Collins Mainline,1090,762,
Delhi,1064,893,
Gwinville East,1133,960,
Gwinville,1133,962,
Lucedale,1106,951,
Petal Mainline,1121,953,
