Gas Date: 2023-02-02  Cycle: INTRDY_2023-02-03_0900
Station Name,Cap,Nom,Cap2
Albany,970,577,
Alexander City,973,577,
Dunnellon,964,584,
Hildreth,967,574,
Reunion,959,333,
Transco 85,804,630,
