Gas Date: 2023-01-17  Cycle: INTRDY_2023-01-18_0900
Station Name,Cap,Nom,Cap2
Albany,1139,641,
Alexander City,1142,641,
Dunnellon,1133,638,
Hildreth,1135,638,
Reunion,1129,398,
Transco 85,804,653,
