Gas Date: 2023-02-02  Cycle: INTRDY_2023-02-03_0900
Station Name,Cap,Nom,Cap2
Berne,1313,-2560,
Chambersburg,2167,1474,
Egypt,2020,-1245,-1690,
Fagus,312,64,
Lambertville,2683,2040,
Lebanon,533,-652,-759,
Longview,290,0,
Owingsville,695,-1485,-1986,
Perulack,3484,3273,
Vidor,660,206,-691,
