Gas Date: 2022-11-27  Cycle: INTRDY_2022-11-28_0900
Station Name,Cap,Nom,Cap2
Athens,455,0,
Blue Racer,200,46,
Belle River,326,323,
Colerain,950,751,
Clyde,1437,1150,
Hanoverton,1458,1162,
Highland,455,0,
Milford,326,323,
Majorsville,695,360,
Big Run,850,46,
Salineville,950,847,
Springville,455,0,
Holbrook,330,195,
Washington,326,323,
Wadsworth,1455,1158,
Waterville,1387,1105,
Ypsilanti,832,716,
