Gas Date: 2023-01-16  Cycle: INTRDY_2023-01-17_0900
Station Name,Cap,Nom,Cap2
Berne,1313,-2706,
Chambersburg,2153,1610,
Egypt,2020,-1374,-1775,
Fagus,312,17,
Lambertville,2682,1992,
Lebanon,533,-638,-727,
Longview,290,0,
Owingsville,695,-1815,-1901,
Perulack,3471,3318,
Vidor,500,400,-705,
