Gas Date: 2023-01-07  Cycle: INTRDY_2023-01-08_0900
Station Name,Cap,Nom,Cap2
Collins Mainline,1090,792,
Delhi,1064,899,
Gwinville East,1133,967,
Gwinville,1133,968,
Lucedale,1106,905,
Petal Mainline,1121,931,
