Gas Date: 2023-01-14  Cycle: INTRDY_2023-01-15_0900
Station Name,Cap,Nom,Cap2
Athens,455,0,
Blue Racer,200,26,
Belle River,606,569,
Colerain,950,848,
Clyde,1470,1277,
Hanoverton,1491,1377,
Highland,455,0,
Milford,606,569,
Majorsville,695,466,
Big Run,850,26,
Salineville,950,926,
Springville,455,0,
Holbrook,330,315,
Washington,606,569,
Wadsworth,1488,1372,
Waterville,1420,1175,
Ypsilanti,1151,805,
