Gas Date: 2022-12-25  Cycle: INTRDY_2022-12-26_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,857,
Chaplin,1114,994,
Cromwell,1400,1151,
C System,178,105,
E System,125,85,
G System,484,382,
Hanover,1119,86,-780,
AGT I-8,150,41,-440,
J System 2,324,160,
J System,360,241,
Mahwah Mainline,1179,925,-958,
Millenium Mainline,1890,1726,
Oxford,1604,1370,
Southeast,1938,1639,
Stony Point,1961,1713,
Weymouth,80,41,-720,
