Gas Date: 2023-01-06  Cycle: INTRDY_2023-01-07_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,901,
Chaplin,1114,1048,
Cromwell,1400,1192,
C System,178,80,
E System,125,70,
G System,484,352,
Hanover,1119,-146,-780,
AGT I-8,150,-108,-440,
J System 2,324,152,
J System,360,212,
Mahwah Mainline,1179,810,-958,
Millenium Mainline,1890,1739,
Oxford,1604,1344,
Southeast,1938,1659,
Stony Point,1961,1717,
Weymouth,80,-59,-720,
