Gas Date: 2022-12-31  Cycle: INTRDY_2023-01-01_0900
Station Name,Cap,Nom,Cap2
Albany,1093,538,
Alexander City,1096,538,
Dunnellon,1087,535,
Hildreth,1090,535,
Reunion,1082,299,
Transco 85,804,549,
