Gas Date: 2022-12-09  Cycle: INTRDY_2022-12-10_0900
Station Name,Cap,Nom,Cap2
Collins Mainline,932,881,
Delhi,986,866,
Gwinville East,1063,963,
Gwinville,1063,964,
Lucedale,1001,950,
Petal Mainline,1069,959,
