Gas Date: 2022-12-03  Cycle: INTRDY_2022-12-04_0900
Station Name,Cap,Nom,Cap2
Collins Mainline,932,933,
Delhi,986,863,
Gwinville East,1063,956,
Gwinville,1063,957,
Lucedale,1001,886,
Petal Mainline,1069,922,
