Gas Date: 2023-02-13  Cycle: INTRDY_2023-02-14_0900
Station Name,Cap,Nom,Cap2
Albany,1139,592,
Alexander City,1142,592,
Dunnellon,1133,599,
Hildreth,1135,589,
Reunion,1129,347,
Transco 85,804,623,
