Gas Date: 2022-12-16  Cycle: INTRDY_2022-12-17_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,756,
Chaplin,1114,900,
Cromwell,1400,1079,
C System,178,89,
E System,125,67,
G System,484,270,
Hanover,1119,-142,-780,
AGT I-8,150,-130,-440,
J System 2,324,161,
J System,360,207,
Mahwah Mainline,1179,709,-958,
Millenium Mainline,1890,1636,
Oxford,1604,1258,
Southeast,1938,1554,
Stony Point,1961,1612,
Weymouth,80,-45,-720,
