Gas Date: 2023-01-09  Cycle: INTRDY_2023-01-10_0900
Station Name,Cap,Nom,Cap2
Athens,455,0,
Blue Racer,200,26,
Belle River,606,590,
Colerain,950,868,
Clyde,1470,1350,
Hanoverton,1491,1433,
Highland,455,0,
Milford,606,590,
Majorsville,695,466,
Big Run,850,26,
Salineville,950,946,
Springville,455,0,
Holbrook,330,315,
Washington,606,590,
Wadsworth,1488,1427,
Waterville,1420,1248,
Ypsilanti,1151,848,
