Gas Date: 2023-01-16  Cycle: INTRDY_2023-01-17_0900
Station Name,Cap,Nom,Cap2
Albany,1139,572,
Alexander City,1142,572,
Dunnellon,1133,569,
Hildreth,1136,569,
Reunion,1130,335,
Transco 85,804,583,
