Gas Date: 2025-11-10  Cycle: INTRDY_2025-11-10_1501
Station Name,Cap,Nom,Cap2
Armagh,3189,2597,
Bedford,2814,872,
Berne,1313,-2655,
Chambersburg,2058,745,
Colerain,550,347,
Delmont,2929,2175,
Entriken,3003,2579,
Holbrook,2032,-1356,-2200,
Leidy Line,-580,-580,
Lilly,3014,2580,
Perulack,3235,3116,
Uniontown,4748,2915,
