Gas Date: 2022-12-05  Cycle: INTRDY_2022-12-06_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,831,
Chaplin,1114,969,
Cromwell,1400,1157,
C System,178,77,
E System,125,78,
G System,484,285,
Hanover,1119,-83,-780,
AGT I-8,150,-122,-440,
J System 2,324,127,
J System,360,160,
Mahwah Mainline,1179,871,-958,
Millenium Mainline,1890,1752,
Oxford,1604,1314,
Southeast,1938,1669,
Stony Point,1961,1727,
Weymouth,80,-56,-720,
