Gas Date: 2023-02-08  Cycle: INTRDY_2023-02-09_0900
Station Name,Cap,Nom,Cap2
Athens,455,0,
Blue Racer,200,28,
Belle River,606,580,
Colerain,950,846,
Clyde,1470,1385,
Hanoverton,1491,1406,
Highland,455,0,
Milford,606,580,
Majorsville,695,463,
Big Run,850,28,
Salineville,950,923,
Springville,455,0,
Holbrook,330,307,
Washington,606,580,
Wadsworth,1488,1401,
Waterville,1420,1306,
Ypsilanti,1151,929,
