Gas Date: 2022-11-28  Cycle: INTRDY_2022-11-29_0900
Station Name,Cap,Nom,Cap2
Collins Mainline,932,941,
Delhi,986,855,
Gwinville East,1063,943,
Gwinville,1063,944,
Lucedale,1001,891,
Petal Mainline,1069,938,
