Gas Date: 2022-12-08  Cycle: INTRDY_2022-12-09_0900
Station Name,Cap,Nom,Cap2
Albany,797,727,
Alexander City,800,727,
Dunnellon,791,723,
Hildreth,794,723,
Reunion,787,470,
Transco 85,804,742,
