Gas Date: 2022-12-04  Cycle: INTRDY_2022-12-05_0900
Station Name,Cap,Nom,Cap2
Collins Mainline,932,924,
Delhi,986,854,
Gwinville East,1063,946,
Gwinville,1063,948,
Lucedale,1001,876,
Petal Mainline,1069,913,
