Gas Date: 2023-02-07  Cycle: INTRDY_2023-02-08_0900
Station Name,Cap,Nom,Cap2
Berne,1313,-2509,
Chambersburg,2167,1375,
Egypt,2020,-1330,-1690,
Fagus,312,22,
Lambertville,2683,1675,
Lebanon,533,-631,-759,
Longview,290,0,
Owingsville,695,-1648,-1986,
Perulack,3484,3019,
Vidor,660,480,-691,
