Gas Date: 2022-12-08  Cycle: INTRDY_2022-12-09_0900
Station Name,Cap,Nom,Cap2
Collins Mainline,932,901,
Delhi,986,861,
Gwinville East,1063,959,
Gwinville,1063,960,
Lucedale,1001,933,
Petal Mainline,1069,947,
