Gas Date: 2022-12-10  Cycle: INTRDY_2022-12-11_0900
Station Name,Cap,Nom,Cap2
Albany,797,515,
Alexander City,800,515,
Dunnellon,791,511,
Hildreth,794,511,
Reunion,787,250,
Transco 85,804,525,
