Gas Date: 2023-01-16  Cycle: INTRDY_2023-01-17_0900
Station Name,Cap,Nom,Cap2
Burrillville,1108,945,
Chaplin,1114,1088,
Cromwell,1400,1241,
C System,178,98,
E System,125,65,
G System,484,333,
Hanover,1119,-78,-780,
AGT I-8,150,-105,-440,
J System 2,324,145,
J System,360,216,
Mahwah Mainline,1179,878,-958,
Millenium Mainline,1890,1890,
Oxford,1604,1438,
Southeast,1938,1808,
Stony Point,1961,1868,
Weymouth,80,-22,-720,
